product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred,yield,is_trade,next_trade_date,last_trade_date,is_week_end,is_month_end,is_quarter_end,is_year_end,trade_day_rank
product137,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product137,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product137,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product137,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product137,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product137,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product138,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product138,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product138,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product138,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product138,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product138,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product138,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product138,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product138,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product138,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product14,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product14,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product14,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product14,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product14,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product14,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product14,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product14,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product14,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product14,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product140,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product140,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product140,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product140,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product140,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product140,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product140,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product140,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product140,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product140,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product141,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product141,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product141,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product141,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product141,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product141,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product141,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product141,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product141,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product141,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product142,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product142,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product142,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product142,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product142,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product142,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product142,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product142,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product142,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product142,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product143,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product143,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product143,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product143,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product143,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product143,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product143,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product143,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product143,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product143,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product144,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product144,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product144,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product144,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product144,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product144,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product144,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product144,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product144,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product144,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product145,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product145,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product145,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product145,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product145,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product145,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product145,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product145,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product145,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product145,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product146,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product146,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product146,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product146,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product146,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product146,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product146,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product146,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product146,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product146,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product147,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product147,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product147,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product147,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product147,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product147,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product147,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product147,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product147,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product147,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product148,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product148,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product148,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product148,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product148,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product148,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product148,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product148,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product148,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product148,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product149,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product149,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product149,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product149,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product149,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product149,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product149,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product149,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product149,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product149,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product15,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product15,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product15,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product15,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product15,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product15,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product15,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product15,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product15,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product15,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product150,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product150,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product150,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product150,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product150,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product150,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product150,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product150,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product150,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product150,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product151,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product151,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product151,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product151,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product151,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product151,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product151,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product151,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product151,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product151,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product152,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product152,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product152,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product152,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product152,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product152,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product152,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product152,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product152,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product152,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product153,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product153,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product153,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product153,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product153,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product153,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product153,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product153,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product153,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product153,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product155,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product155,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product155,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product155,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product155,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product155,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product155,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product155,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product155,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product155,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product156,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product156,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product156,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product156,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product156,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product156,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product156,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product156,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product156,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product156,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product157,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product157,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product157,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product157,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product157,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product157,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product157,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product157,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product157,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product157,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product16,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product16,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product16,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product16,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product16,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product16,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product16,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product16,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product16,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product16,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product17,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product17,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product17,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product17,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product17,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product17,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product17,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product17,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product17,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product17,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product19,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product19,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product19,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product19,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product19,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product19,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product19,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product19,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product19,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product19,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product2,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product2,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product2,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product2,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product2,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product2,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product2,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product2,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product2,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product2,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product20,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product20,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product20,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product20,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product20,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product20,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product20,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product20,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product20,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product20,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product24,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product24,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product24,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product24,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product24,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product24,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product24,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product24,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product24,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product24,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product26,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product26,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product26,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product26,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product26,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product26,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product26,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product26,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product26,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product26,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product27,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product27,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product27,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product27,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product27,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product27,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product27,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product27,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product27,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product27,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product28,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product28,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product28,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product28,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product28,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product28,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product28,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product28,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product28,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product28,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product29,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product29,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product29,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product29,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product29,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product29,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product29,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product29,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product29,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product29,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product3,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product3,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product3,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product3,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product3,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product3,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product3,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product3,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product3,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product3,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product30,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product30,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product30,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product30,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product30,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product30,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product30,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product30,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product30,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product30,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product31,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product31,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product31,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product31,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product31,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product31,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product31,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product31,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product31,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product31,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product32,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product32,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product32,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product32,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product32,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product32,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product32,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product32,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product32,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product32,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product33,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product33,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product33,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product33,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product33,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product33,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product33,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product33,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product33,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product33,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product34,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product34,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product34,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product34,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product34,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product34,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product34,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product34,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product34,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product34,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product35,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product35,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product35,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product35,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product35,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product35,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product35,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product35,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product35,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product35,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product37,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product37,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product37,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product37,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product37,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product37,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product37,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product37,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product37,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product37,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product38,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product38,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product38,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product38,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product38,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product38,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product38,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product38,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product38,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product38,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product39,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
